time,bodyPosX_ref,bodyPosX_cur,bodyPosY_ref,bodyPosY_cur,bodyPosZ_ref,bodyPosZ_cur
13.368000,-3.393052,-3.484750,0.000628,0.001621,0.544574,0.546289
13.370000,-3.388659,-3.480325,0.000627,0.001605,0.544705,0.546317
13.372000,-3.384267,-3.475902,0.000626,0.001608,0.544836,0.546449
13.374000,-3.379875,-3.471473,0.000626,0.001603,0.544967,0.546594
13.376000,-3.375482,-3.467042,0.000625,0.001605,0.545097,0.546719
13.378000,-3.371090,-3.462574,0.000624,0.001597,0.545226,0.546825
13.380000,-3.366698,-3.458148,0.000623,0.001604,0.545355,0.547030
13.382000,-3.362305,-3.453715,0.000622,0.001587,0.545484,0.547167
13.384000,-3.357913,-3.449283,0.000622,0.001592,0.545613,0.547316
13.386000,-3.353521,-3.444851,0.000621,0.001577,0.545741,0.547445
13.388000,-3.349128,-3.440402,0.000620,0.001584,0.545869,0.547686
13.390000,-3.344736,-3.435968,0.000619,0.001586,0.545997,0.547777
13.392000,-3.340344,-3.431538,0.000618,0.001575,0.546124,0.547817
13.394000,-3.335951,-3.427110,0.000618,0.001574,0.546251,0.547959
13.396000,-3.331559,-3.422620,0.000617,0.001582,0.546378,0.548182
13.398000,-3.327167,-3.418187,0.000616,0.001581,0.546504,0.548319
13.400000,-3.322775,-3.413757,0.000615,0.001587,0.546630,0.548412
13.402000,-3.318382,-3.409329,0.000614,0.001587,0.546755,0.548599
13.404000,-3.313990,-3.404899,0.000614,0.001586,0.546881,0.548653
13.406000,-3.309598,-3.400469,0.000613,0.001583,0.547005,0.548766
13.408000,-3.305205,-3.396045,0.000612,0.001582,0.547130,0.548904
13.410000,-3.300813,-3.391613,0.000611,0.001580,0.547254,0.548982
13.412000,-3.296421,-3.387182,0.000611,0.001582,0.547378,0.549051
13.414000,-3.292028,-3.382724,0.000610,0.001570,0.547502,0.549147
13.416000,-3.287636,-3.378246,0.000609,0.001586,0.547625,0.549374
13.418000,-3.283244,-3.373815,0.000608,0.001571,0.547748,0.549535
13.420000,-3.278851,-3.369387,0.000607,0.001579,0.547870,0.549674
13.422000,-3.274459,-3.364965,0.000607,0.001564,0.547993,0.549812
13.424000,-3.270067,-3.360539,0.000606,0.001568,0.548115,0.549877
13.426000,-3.265674,-3.356021,0.000605,0.001554,0.548236,0.550035
13.428000,-3.261282,-3.351586,0.000604,0.001556,0.548358,0.550222
13.430000,-3.256890,-3.347150,0.000603,0.001559,0.548478,0.550418
13.432000,-3.252497,-3.342720,0.000603,0.001570,0.548599,0.550494
13.434000,-3.248105,-3.338295,0.000602,0.001573,0.548719,0.550545
13.436000,-3.243713,-3.333874,0.000601,0.001572,0.548839,0.550679
13.438000,-3.239320,-3.329454,0.000600,0.001572,0.548959,0.550854
13.440000,-3.234928,-3.325035,0.000599,0.001569,0.549078,0.550969
13.442000,-3.230536,-3.320619,0.000599,0.001565,0.549197,0.551078
13.444000,-3.226143,-3.316204,0.000598,0.001575,0.549316,0.551186
13.446000,-3.221751,-3.311787,0.000597,0.001560,0.549435,0.551306
13.448000,-3.217359,-3.307342,0.000596,0.001569,0.549553,0.551457
13.450000,-3.212967,-3.302874,0.000595,0.001546,0.549670,0.551641
13.452000,-3.208574,-3.298454,0.000595,0.001544,0.549788,0.551721
13.454000,-3.204182,-3.294035,0.000594,0.001539,0.549905,0.551794
13.456000,-3.199790,-3.289618,0.000593,0.001523,0.550022,0.551892
13.458000,-3.195397,-3.285179,0.000592,0.001538,0.550138,0.552012
13.460000,-3.191005,-3.280763,0.000592,0.001521,0.550255,0.552134
13.462000,-3.186613,-3.276319,0.000591,0.001533,0.550370,0.552291
13.464000,-3.182220,-3.271854,0.000590,0.001511,0.550486,0.552483
13.466000,-3.177828,-3.267439,0.000589,0.001509,0.550601,0.552571
13.468000,-3.173436,-3.263027,0.000588,0.001501,0.550716,0.552649
13.470000,-3.169043,-3.258615,0.000588,0.001493,0.550831,0.552814
13.472000,-3.164651,-3.254181,0.000587,0.001505,0.550945,0.552967
13.474000,-3.160259,-3.249772,0.000586,0.001498,0.551059,0.553091
13.476000,-3.155866,-3.245362,0.000585,0.001513,0.551173,0.553221
13.478000,-3.151474,-3.240931,0.000584,0.001496,0.551287,0.553388
13.480000,-3.147082,-3.236523,0.000584,0.001494,0.551400,0.553470
13.482000,-3.142689,-3.232117,0.000583,0.001489,0.551513,0.553538
13.484000,-3.138297,-3.227711,0.000582,0.001481,0.551625,0.553693
13.486000,-3.133905,-3.223307,0.000581,0.001488,0.551737,0.553851
13.488000,-3.129512,-3.218903,0.000580,0.001480,0.551849,0.553983
13.490000,-3.125120,-3.214498,0.000580,0.001493,0.551961,0.554107
13.492000,-3.120728,-3.210095,0.000579,0.001481,0.552072,0.554269
13.494000,-3.116335,-3.205693,0.000578,0.001482,0.552183,0.554364
13.496000,-3.111943,-3.201291,0.000577,0.001466,0.552294,0.554518
13.498000,-3.107551,-3.196886,0.000576,0.001472,0.552405,0.554657
13.500000,-3.103159,-3.192480,0.000576,0.001457,0.552515,0.554744
13.502000,-3.098766,-3.188073,0.000575,0.001462,0.552625,0.554876
13.504000,-3.094374,-3.183665,0.000574,0.001462,0.552734,0.555020
13.506000,-3.089982,-3.179255,0.000573,0.001452,0.552843,0.555078
13.508000,-3.085589,-3.174845,0.000572,0.001449,0.552952,0.555172
13.510000,-3.081197,-3.170435,0.000572,0.001442,0.553061,0.555269
13.512000,-3.076805,-3.166023,0.000571,0.001445,0.553170,0.555420
13.514000,-3.072412,-3.161613,0.000570,0.001440,0.553278,0.555545
13.516000,-3.068020,-3.157202,0.000569,0.001447,0.553385,0.555725
13.518000,-3.063628,-3.152791,0.000569,0.001448,0.553493,0.555890
13.520000,-3.059235,-3.148379,0.000568,0.001438,0.553600,0.555973
13.522000,-3.054843,-3.143967,0.000567,0.001436,0.553707,0.556086
13.524000,-3.050451,-3.139553,0.000566,0.001436,0.553814,0.556180
13.526000,-3.046058,-3.135137,0.000565,0.001424,0.553920,0.556210
13.528000,-3.041666,-3.130723,0.000565,0.001426,0.554026,0.556297
13.530000,-3.037274,-3.126309,0.000564,0.001410,0.554132,0.556490
13.532000,-3.032881,-3.121893,0.000563,0.001419,0.554238,0.556667
13.534000,-3.028489,-3.117478,0.000562,0.001404,0.554343,0.556779
13.536000,-3.024097,-3.113062,0.000561,0.001414,0.554448,0.556933
13.538000,-3.019704,-3.108646,0.000561,0.001410,0.554553,0.557055
13.540000,-3.015312,-3.104226,0.000560,0.001409,0.554657,0.557117
13.542000,-3.010920,-3.099811,0.000559,0.001408,0.554761,0.557222
13.544000,-3.006527,-3.095394,0.000558,0.001403,0.554865,0.557429
13.546000,-3.002135,-3.090974,0.000557,0.001412,0.554969,0.557618
13.548000,-2.997743,-3.086558,0.000557,0.001398,0.555072,0.557743
13.550000,-2.993351,-3.082142,0.000556,0.001411,0.555175,0.557906
13.552000,-2.988958,-3.077715,0.000555,0.001404,0.555278,0.557900
13.554000,-2.984566,-3.073294,0.000554,0.001398,0.555380,0.557909
13.556000,-2.980174,-3.068878,0.000553,0.001387,0.555483,0.558013
13.558000,-2.975781,-3.064457,0.000553,0.001379,0.555585,0.558245
13.560000,-2.971389,-3.060034,0.000552,0.001385,0.555686,0.558476
13.562000,-2.966997,-3.055616,0.000551,0.001381,0.555788,0.558635
13.564000,-2.962604,-3.051198,0.000550,0.001396,0.555889,0.558826
13.566000,-2.958212,-3.046770,0.000550,0.001389,0.555990,0.558836
13.568000,-2.953820,-3.042349,0.000549,0.001385,0.556090,0.558849
13.570000,-2.949427,-3.037931,0.000548,0.001375,0.556191,0.558952
13.572000,-2.945035,-3.033510,0.000547,0.001370,0.556291,0.559186
13.574000,-2.940643,-3.029086,0.000546,0.001368,0.556391,0.559286
13.576000,-2.936250,-3.024665,0.000546,0.001368,0.556490,0.559400
13.578000,-2.931858,-3.020244,0.000545,0.001370,0.556589,0.559597
13.580000,-2.927466,-3.015814,0.000544,0.001372,0.556688,0.559637
13.582000,-2.923073,-3.011391,0.000543,0.001364,0.556787,0.559691
13.584000,-2.918681,-3.006967,0.000542,0.001361,0.556886,0.559835
13.586000,-2.914289,-3.002539,0.000542,0.001370,0.556984,0.559923
13.588000,-2.909896,-2.998112,0.000541,0.001367,0.557082,0.559970
13.590000,-2.905504,-2.993692,0.000540,0.001377,0.557179,0.560083
13.592000,-2.901112,-2.989269,0.000539,0.001387,0.557277,0.560310
13.594000,-2.896719,-2.984842,0.000538,0.001385,0.557374,0.560399
13.596000,-2.892327,-2.980419,0.000538,0.001385,0.557471,0.560507
13.598000,-2.887935,-2.975995,0.000537,0.001382,0.557567,0.560702
13.600000,-2.883543,-2.971564,0.000536,0.001386,0.557664,0.560671
13.602000,-2.879150,-2.967101,0.000535,0.001374,0.557760,0.560724
13.604000,-2.874758,-2.962678,0.000534,0.001379,0.557856,0.560862
13.606000,-2.870366,-2.958243,0.000534,0.001375,0.557951,0.560991
13.608000,-2.865973,-2.953810,0.000533,0.001378,0.558047,0.561010
13.610000,-2.861581,-2.949384,0.000532,0.001361,0.558142,0.561110
13.612000,-2.857189,-2.944956,0.000531,0.001377,0.558237,0.561338
13.614000,-2.852796,-2.940523,0.000531,0.001358,0.558331,0.561562
13.616000,-2.848404,-2.936094,0.000530,0.001376,0.558426,0.561665
13.618000,-2.844012,-2.931667,0.000529,0.001356,0.558520,0.561819
13.620000,-2.839619,-2.927231,0.000528,0.001376,0.558614,0.561769
13.622000,-2.835227,-2.922780,0.000527,0.001360,0.558707,0.561812
13.624000,-2.830835,-2.918353,0.000527,0.001362,0.558801,0.561945
13.626000,-2.826442,-2.913922,0.000526,0.001365,0.558894,0.562205
13.628000,-2.822050,-2.909490,0.000525,0.001367,0.558987,0.562261
13.630000,-2.817658,-2.905064,0.000524,0.001365,0.559079,0.562351
13.632000,-2.813265,-2.900619,0.000523,0.001367,0.559172,0.562582
13.634000,-2.808873,-2.896188,0.000523,0.001353,0.559264,0.562783
13.636000,-2.804481,-2.891762,0.000522,0.001354,0.559356,0.562847
13.638000,-2.800088,-2.887336,0.000521,0.001346,0.559447,0.562941
13.640000,-2.795696,-2.882903,0.000520,0.001348,0.559539,0.563032
13.642000,-2.791304,-2.878469,0.000519,0.001362,0.559630,0.563037
13.644000,-2.786911,-2.874041,0.000519,0.001350,0.559721,0.563110
13.646000,-2.782519,-2.869606,0.000518,0.001360,0.559811,0.563169
13.648000,-2.778127,-2.865170,0.000517,0.001344,0.559902,0.563328
13.650000,-2.773735,-2.860735,0.000516,0.001353,0.559992,0.563436
13.652000,-2.769342,-2.856305,0.000515,0.001334,0.560082,0.563604
13.654000,-2.764950,-2.851867,0.000515,0.001352,0.560171,0.563543
13.656000,-2.760558,-2.847434,0.000514,0.001345,0.560261,0.563558
13.658000,-2.756165,-2.843005,0.000513,0.001358,0.560350,0.563654
13.660000,-2.751773,-2.838546,0.000512,0.001343,0.560439,0.563813
13.662000,-2.747381,-2.834112,0.000512,0.001364,0.560528,0.563865
13.664000,-2.742988,-2.829682,0.000511,0.001338,0.560616,0.563968
13.666000,-2.738596,-2.825254,0.000510,0.001367,0.560704,0.564145
13.668000,-2.734204,-2.820803,0.000509,0.001333,0.560792,0.564332
13.670000,-2.729811,-2.816374,0.000508,0.001365,0.560880,0.564441
13.672000,-2.725419,-2.811940,0.000508,0.001326,0.560968,0.564454
13.674000,-2.721027,-2.807504,0.000507,0.001346,0.561055,0.564515
13.676000,-2.716634,-2.803069,0.000506,0.001340,0.561142,0.564587
13.678000,-2.712242,-2.798637,0.000505,0.001339,0.561229,0.564720
13.680000,-2.707850,-2.794202,0.000504,0.001372,0.561316,0.564919
13.682000,-2.703457,-2.789776,0.000504,0.001368,0.561402,0.564966
13.684000,-2.699065,-2.785353,0.000503,0.001383,0.561488,0.565092
13.686000,-2.694673,-2.780928,0.000502,0.001386,0.561574,0.565089
13.688000,-2.690280,-2.776480,0.000501,0.001384,0.561660,0.565184
13.690000,-2.685888,-2.772056,0.000500,0.001371,0.561745,0.565204
13.692000,-2.681496,-2.767616,0.000500,0.001378,0.561831,0.565278
13.694000,-2.677103,-2.763189,0.000499,0.001358,0.561916,0.565354
13.696000,-2.672711,-2.758758,0.000498,0.001383,0.562000,0.565435
13.698000,-2.668319,-2.754330,0.000497,0.001357,0.562085,0.565549
13.700000,-2.663927,-2.749909,0.000496,0.001368,0.562169,0.565588
13.702000,-2.659534,-2.745489,0.000496,0.001347,0.562253,0.565720
13.704000,-2.655142,-2.741052,0.000495,0.001357,0.562337,0.565910
13.706000,-2.650750,-2.736630,0.000494,0.001353,0.562421,0.566017
13.708000,-2.646357,-2.732211,0.000493,0.001356,0.562504,0.566102
13.710000,-2.641965,-2.727794,0.000492,0.001368,0.562588,0.566189
13.712000,-2.637573,-2.723374,0.000492,0.001354,0.562671,0.566116
13.714000,-2.633180,-2.718940,0.000491,0.001362,0.562753,0.566135
13.716000,-2.628788,-2.714480,0.000490,0.001347,0.562836,0.566316
13.718000,-2.624396,-2.710016,0.000489,0.001352,0.562918,0.566576
13.720000,-2.620003,-2.705600,0.000489,0.001333,0.563000,0.566625
13.722000,-2.615611,-2.701187,0.000488,0.001347,0.563082,0.566618
13.724000,-2.611219,-2.696769,0.000487,0.001337,0.563164,0.566712
13.726000,-2.606826,-2.692337,0.000486,0.001348,0.563245,0.566807
13.728000,-2.602434,-2.687930,0.000485,0.001343,0.563327,0.566885
13.730000,-2.598042,-2.683528,0.000485,0.001357,0.563408,0.566955
13.732000,-2.593649,-2.679122,0.000484,0.001341,0.563488,0.566883
13.734000,-2.589257,-2.674721,0.000483,0.001350,0.563569,0.566883
13.736000,-2.584865,-2.670273,0.000482,0.001328,0.563649,0.567059
13.738000,-2.580472,-2.665821,0.000481,0.001339,0.563730,0.567293
13.740000,-2.576080,-2.661420,0.000481,0.001319,0.563810,0.567341
13.742000,-2.571688,-2.657024,0.000480,0.001320,0.563889,0.567427
13.744000,-2.567295,-2.652625,0.000479,0.001331,0.563969,0.567457
13.746000,-2.562903,-2.648212,0.000478,0.001310,0.564048,0.567404
13.748000,-2.558511,-2.643784,0.000477,0.001319,0.564127,0.567447
13.750000,-2.554119,-2.639330,0.000477,0.001298,0.564206,0.567569
13.752000,-2.549726,-2.634896,0.000476,0.001315,0.564285,0.567725
13.754000,-2.545334,-2.630506,0.000475,0.001307,0.564363,0.567797
13.756000,-2.540942,-2.626100,0.000474,0.001320,0.564442,0.567957
13.758000,-2.536549,-2.621697,0.000473,0.001312,0.564520,0.568168
13.760000,-2.532157,-2.617312,0.000473,0.001298,0.564597,0.568236
13.762000,-2.527765,-2.612929,0.000472,0.001293,0.564675,0.568324
13.764000,-2.523372,-2.608531,0.000471,0.001289,0.564752,0.568452
13.766000,-2.518980,-2.604147,0.000470,0.001278,0.564830,0.568443
13.768000,-2.514588,-2.599767,0.000470,0.001276,0.564907,0.568467
13.770000,-2.510195,-2.595385,0.000469,0.001271,0.564984,0.568548
13.772000,-2.505803,-2.590982,0.000468,0.001275,0.565060,0.568592
13.774000,-2.501411,-2.586603,0.000467,0.001272,0.565137,0.568617
13.776000,-2.497018,-2.582228,0.000466,0.001272,0.565213,0.568734
13.778000,-2.492626,-2.577850,0.000466,0.001280,0.565289,0.568825
13.780000,-2.488234,-2.573473,0.000465,0.001266,0.565365,0.568847
13.782000,-2.483841,-2.569065,0.000464,0.001276,0.565440,0.568930
13.784000,-2.479449,-2.564627,0.000463,0.001264,0.565515,0.569083
13.786000,-2.475057,-2.560246,0.000462,0.001255,0.565591,0.569086
13.788000,-2.470664,-2.555868,0.000462,0.001250,0.565666,0.569124
13.790000,-2.466272,-2.551490,0.000461,0.001246,0.565740,0.569222
13.792000,-2.461880,-2.547095,0.000460,0.001247,0.565815,0.569250
13.794000,-2.457487,-2.542721,0.000459,0.001244,0.565889,0.569273
13.796000,-2.453095,-2.538350,0.000458,0.001243,0.565964,0.569390
13.798000,-2.448703,-2.533976,0.000458,0.001253,0.566038,0.569477
13.800000,-2.444311,-2.529562,0.000457,0.001232,0.566111,0.569517
13.802000,-2.439918,-2.525106,0.000456,0.001238,0.566185,0.569628
13.804000,-2.435526,-2.520632,0.000455,0.001219,0.566258,0.569823
13.806000,-2.431134,-2.516252,0.000454,0.001208,0.566332,0.569835
13.808000,-2.426741,-2.511879,0.000454,0.001205,0.566405,0.569876
13.810000,-2.422349,-2.507506,0.000453,0.001189,0.566477,0.570017
13.812000,-2.417957,-2.503129,0.000452,0.001202,0.566550,0.570137
13.814000,-2.413564,-2.498761,0.000451,0.001185,0.566622,0.570186
13.816000,-2.409172,-2.494396,0.000451,0.001196,0.566695,0.570292
13.818000,-2.404780,-2.490031,0.000450,0.001199,0.566767,0.570384
13.820000,-2.400387,-2.485667,0.000449,0.001189,0.566839,0.570415
13.822000,-2.395995,-2.481308,0.000448,0.001197,0.566910,0.570499
13.824000,-2.391603,-2.476945,0.000447,0.001195,0.566982,0.570531
13.826000,-2.387210,-2.472582,0.000447,0.001195,0.567053,0.570632
13.828000,-2.382818,-2.468221,0.000446,0.001194,0.567124,0.570719
13.830000,-2.378426,-2.463859,0.000445,0.001191,0.567195,0.570878
13.832000,-2.374033,-2.459497,0.000444,0.001199,0.567266,0.571005
13.834000,-2.369641,-2.455135,0.000443,0.001185,0.567336,0.571065
13.836000,-2.365249,-2.450776,0.000443,0.001195,0.567406,0.571165
13.838000,-2.360856,-2.446413,0.000442,0.001196,0.567477,0.571220
13.840000,-2.356464,-2.442047,0.000441,0.001187,0.567547,0.571217
13.842000,-2.352072,-2.437683,0.000440,0.001187,0.567616,0.571276
13.844000,-2.347679,-2.433314,0.000439,0.001182,0.567686,0.571324
13.846000,-2.343287,-2.428944,0.000439,0.001181,0.567755,0.571439
13.848000,-2.338895,-2.424571,0.000438,0.001176,0.567825,0.571525
13.850000,-2.334503,-2.420201,0.000437,0.001184,0.567894,0.571675
13.852000,-2.330110,-2.415828,0.000436,0.001181,0.567962,0.571791
13.854000,-2.325718,-2.411454,0.000435,0.001182,0.568031,0.571837
13.856000,-2.321326,-2.407083,0.000435,0.001184,0.568100,0.571933
13.858000,-2.316933,-2.402704,0.000434,0.001178,0.568168,0.572000
13.860000,-2.312541,-2.398322,0.000433,0.001171,0.568236,0.571991
13.862000,-2.308149,-2.393940,0.000432,0.001156,0.568304,0.572046
13.864000,-2.303756,-2.389557,0.000432,0.001161,0.568372,0.572086
13.866000,-2.299364,-2.385172,0.000431,0.001155,0.568439,0.572201
13.868000,-2.294972,-2.380787,0.000430,0.001167,0.568507,0.572285
13.870000,-2.290579,-2.376403,0.000429,0.001166,0.568574,0.572447
13.872000,-2.286187,-2.372017,0.000428,0.001171,0.568641,0.572576
13.874000,-2.281795,-2.367630,0.000428,0.001157,0.568708,0.572618
13.876000,-2.277402,-2.363233,0.000427,0.001163,0.568774,0.572582
13.878000,-2.273010,-2.358843,0.000426,0.001164,0.568841,0.572605
13.880000,-2.268618,-2.354449,0.000425,0.001171,0.568907,0.572742
13.882000,-2.264225,-2.350057,0.000424,0.001185,0.568973,0.572874
13.884000,-2.259833,-2.345662,0.000424,0.001178,0.569039,0.573085
13.886000,-2.255441,-2.341268,0.000423,0.001185,0.569105,0.573248
13.888000,-2.251048,-2.336874,0.000422,0.001159,0.569171,0.573326
13.890000,-2.246656,-2.332471,0.000421,0.001164,0.569236,0.573313
13.892000,-2.242264,-2.328072,0.000420,0.001167,0.569301,0.573343
13.894000,-2.237871,-2.323668,0.000420,0.001164,0.569366,0.573345
13.896000,-2.233479,-2.319269,0.000419,0.001180,0.569431,0.573438
13.898000,-2.229087,-2.314867,0.000418,0.001170,0.569496,0.573518
13.900000,-2.224695,-2.310465,0.000417,0.001175,0.569561,0.573672
13.902000,-2.220302,-2.306061,0.000416,0.001155,0.569625,0.573792
13.904000,-2.215910,-2.301656,0.000416,0.001172,0.569689,0.573836
13.906000,-2.211518,-2.297250,0.000415,0.001165,0.569753,0.573922
13.908000,-2.207125,-2.292844,0.000414,0.001176,0.569817,0.573972
13.910000,-2.202733,-2.288433,0.000413,0.001181,0.569881,0.573962
13.912000,-2.198341,-2.284024,0.000412,0.001188,0.569944,0.574007
13.914000,-2.193948,-2.279609,0.000412,0.001179,0.570008,0.573982
13.916000,-2.189556,-2.275201,0.000411,0.001191,0.570071,0.574066
13.918000,-2.185164,-2.270789,0.000410,0.001173,0.570134,0.574141
13.920000,-2.180771,-2.266378,0.000409,0.001175,0.570197,0.574297
13.922000,-2.176379,-2.261967,0.000409,0.001158,0.570260,0.574428
13.924000,-2.171987,-2.257552,0.000408,0.001165,0.570322,0.574504
13.926000,-2.167594,-2.253138,0.000407,0.001166,0.570384,0.574614
13.928000,-2.163202,-2.248723,0.000406,0.001160,0.570447,0.574620
13.930000,-2.158810,-2.244303,0.000405,0.001174,0.570509,0.574589
13.932000,-2.154417,-2.239889,0.000405,0.001171,0.570571,0.574628
13.934000,-2.150025,-2.235468,0.000404,0.001177,0.570632,0.574799
13.936000,-2.145633,-2.231054,0.000403,0.001180,0.570694,0.574920
13.938000,-2.141240,-2.226635,0.000402,0.001177,0.570755,0.574990
13.940000,-2.136848,-2.222217,0.000401,0.001181,0.570816,0.575112
13.942000,-2.132456,-2.217799,0.000401,0.001161,0.570877,0.575160
13.944000,-2.128063,-2.213378,0.000400,0.001174,0.570938,0.575183
13.946000,-2.123671,-2.208961,0.000399,0.001165,0.570999,0.575251
13.948000,-2.119279,-2.204527,0.000398,0.001185,0.571060,0.575471
13.950000,-2.114887,-2.200103,0.000397,0.001186,0.571120,0.575492
13.952000,-2.110494,-2.195680,0.000397,0.001192,0.571180,0.575531
13.954000,-2.106102,-2.191256,0.000396,0.001202,0.571240,0.575637
13.956000,-2.101710,-2.186833,0.000395,0.001183,0.571300,0.575718
13.958000,-2.097317,-2.182409,0.000394,0.001195,0.571360,0.575781
13.960000,-2.092925,-2.177987,0.000393,0.001193,0.571420,0.575860
13.962000,-2.088533,-2.173568,0.000393,0.001190,0.571479,0.575890
13.964000,-2.084140,-2.169143,0.000392,0.001193,0.571538,0.575871
13.966000,-2.079748,-2.164723,0.000391,0.001191,0.571597,0.575880
13.968000,-2.075356,-2.160302,0.000390,0.001186,0.571656,0.576012
13.970000,-2.070963,-2.155873,0.000390,0.001192,0.571715,0.576016
13.972000,-2.066571,-2.151447,0.000389,0.001189,0.571774,0.576037
13.974000,-2.062179,-2.147017,0.000388,0.001199,0.571832,0.576115
13.976000,-2.057786,-2.142582,0.000387,0.001167,0.571891,0.576204
13.978000,-2.053394,-2.138156,0.000386,0.001186,0.571949,0.576312
